"ASSET","BANKS","DEP","EQNM","ID","NETINC","STNAME","YEAR"
3140000,661,2919000,0,"CB_1950_MN",17912,"Minnesota","1950"
4872000,576,4563000,0,"CB_1950_MO",27365,"Missouri","1950"
865000,197,809000,0,"CB_1950_MS",5363,"Mississippi","1950"
611000,110,582000,0,"CB_1950_MT",2365,"Montana","1950"
2031000,224,1872000,0,"CB_1950_NC",12594,"North Carolina","1950"
492000,145,463000,0,"CB_1950_ND",3405,"North Dakota","1950"
1422000,367,1335000,0,"CB_1950_NE",9062,"Nebraska","1950"
251000,58,225000,0,"CB_1950_NH",1389,"New Hampshire","1950"
5218000,320,4850000,0,"CB_1950_NJ",30538,"New Jersey","1950"
383000,51,361000,0,"CB_1950_NM",2733,"New Mexico","1950"
191000,8,179000,0,"CB_1950_NV",1169,"Nevada","1950"
36164000,622,32249000,0,"CB_1950_NY",185647,"New York","1950"
8391000,650,7830000,0,"CB_1950_OH",41970,"Ohio","1950"
1861000,375,1730000,0,"CB_1950_OK",13526,"Oklahoma","1950"
1510000,68,1412000,0,"CB_1950_OR",8184,"Oregon","1950"
240000,8,150000,0,"CB_1950_OT",0,"Other Areas","1950"
11947000,954,10766000,0,"CB_1950_PA",81525,"Pennsylvania","1950"
172000,7,146000,0,"CB_1950_PR",0,"Puerto Rico","1950"
736000,12,679000,0,"CB_1950_RI",3445,"Rhode Island","1950"
711000,131,663000,0,"CB_1950_SC",4524,"South Carolina","1950"
537000,169,505000,0,"CB_1950_SD",3654,"South Dakota","1950"
2205000,289,2056000,0,"CB_1950_TN",14841,"Tennessee","1950"
7862000,861,7384000,0,"CB_1950_TX",44170,"Texas","1950"
166557000,13438,153350000,0,"CB_1950_US",935232,"United States","1950"
166792478,13446,153497611,0,"CB_1950_USA",1072000,"United States & Other Areas","1950"
632000,55,590000,0,"CB_1950_UT",4380,"Utah","1950"
2189000,313,2015000,0,"CB_1950_VA",14783,"Virginia","1950"
68000,1,4000,0,"CB_1950_VI",0,"Virgin Islands Of The U.S.","1950"
285000,69,255000,0,"CB_1950_VT",1739,"Vermont","1950"
2118000,115,1984000,0,"CB_1950_WA",11970,"Washington","1950"
3304000,543,3093000,0,"CB_1950_WI",16907,"Wisconsin","1950"
1027000,176,939000,0,"CB_1950_WV",7036,"West Virginia","1950"
289000,53,271000,0,"CB_1950_WY",1866,"Wyoming","1950"
0,5,0,0,"CB_1949_AK",0,"Alaska","1949"
1297000,224,1202000,0,"CB_1949_AL",0,"Alabama","1949"
852000,221,796000,0,"CB_1949_AR",0,"Arkansas","1949"
0,0,0,0,"CB_1949_AS",0,"American Samoa","1949"
440000,9,414000,0,"CB_1949_AZ",0,"Arizona","1949"
14133000,195,13186000,0,"CB_1949_CA",0,"California","1949"
1194000,140,1119000,0,"CB_1949_CO",0,"Colorado","1949"
1560000,95,1433000,0,"CB_1949_CT",0,"Connecticut","1949"
1116000,19,1038000,0,"CB_1949_DC",0,"District Of Columbia","1949"
526000,37,472000,0,"CB_1949_DE",0,"Delaware","1949"
1859000,189,1737000,0,"CB_1949_FL",0,"Florida","1949"
0,0,0,0,"CB_1949_FM",0,"Federated States of Micronesia","1949"
1742000,328,1608000,0,"CB_1949_GA",0,"Georgia","1949"
0,0,0,0,"CB_1949_GU",0,"Guam","1949"
0,1,0,0,"CB_1949_HI",0,"Hawaii","1949"
2288000,604,2142000,0,"CB_1949_IA",0,"Iowa","1949"
443000,42,420000,0,"CB_1949_ID",0,"Idaho","1949"
13221000,874,12396000,0,"CB_1949_IL",0,"Illinois","1949"
3248000,477,3046000,0,"CB_1949_IN",0,"Indiana","1949"
1547000,461,1455000,0,"CB_1949_KS",0,"Kansas","1949"
1643000,362,1523000,0,"CB_1949_KY",0,"Kentucky","1949"
1842000,161,1732000,0,"CB_1949_LA",0,"Louisiana","1949"
4446000,175,4028000,0,"CB_1949_MA",0,"Massachusetts","1949"
1617000,162,1502000,0,"CB_1949_MD",0,"Maryland","1949"
442000,54,399000,0,"CB_1949_ME",0,"Maine","1949"
5437000,418,5107000,0,"CB_1949_MI",0,"Michigan","1949"
3002000,660,2795000,0,"CB_1949_MN",0,"Minnesota","1949"
4471000,571,4187000,0,"CB_1949_MO",0,"Missouri","1949"
807000,198,757000,0,"CB_1949_MS",0,"Mississippi","1949"
614000,111,586000,0,"CB_1949_MT",0,"Montana","1949"
1889000,226,1745000,0,"CB_1949_NC",0,"North Carolina","1949"
496000,145,470000,0,"CB_1949_ND",0,"North Dakota","1949"
1305000,361,1226000,0,"CB_1949_NE",0,"Nebraska","1949"
229000,57,205000,0,"CB_1949_NH",0,"New Hampshire","1949"
4888000,328,4537000,0,"CB_1949_NJ",0,"New Jersey","1949"
342000,51,324000,0,"CB_1949_NM",0,"New Mexico","1949"
177000,8,166000,0,"CB_1949_NV",0,"Nevada","1949"
33871000,633,30307000,0,"CB_1949_NY",0,"New York","1949"
7752000,649,7242000,0,"CB_1949_OH",0,"Ohio","1949"
1766000,375,1647000,0,"CB_1949_OK",0,"Oklahoma","1949"
1357000,68,1268000,0,"CB_1949_OR",0,"Oregon","1949"
60000,1,0,0,"CB_1949_OT",0,"Other Areas","1949"
11125000,960,9977000,0,"CB_1949_PA",0,"Pennsylvania","1949"
60000,0,0,0,"CB_1949_PR",0,"Puerto Rico","1949"
688000,13,631000,0,"CB_1949_RI",0,"Rhode Island","1949"
689000,134,645000,0,"CB_1949_SC",0,"South Carolina","1949"
527000,169,497000,0,"CB_1949_SD",0,"South Dakota","1949"
2077000,288,1940000,0,"CB_1949_TN",0,"Tennessee","1949"
7010000,850,6593000,0,"CB_1949_TX",0,"Texas","1949"
155263000,13435,143141000,0,"CB_1949_US",0,"United States","1949"
155318639,13436,143194309,0,"CB_1949_USA",968000,"United States & Other Areas","1949"
602000,55,564000,0,"CB_1949_UT",0,"Utah","1949"
2022000,312,1860000,0,"CB_1949_VA",0,"Virginia","1949"
0,1,0,0,"CB_1949_VI",0,"Virgin Islands Of The U.S.","1949"
273000,69,244000,0,"CB_1949_VT",0,"Vermont","1949"
2000000,119,1879000,0,"CB_1949_WA",0,"Washington","1949"
3143000,543,2946000,0,"CB_1949_WI",0,"Wisconsin","1949"
976000,176,892000,0,"CB_1949_WV",0,"West Virginia","1949"
272000,53,256000,0,"CB_1949_WY",0,"Wyoming","1949"
0,4,0,0,"CB_1948_AK",0,"Alaska","1948"
1343000,221,1255000,0,"CB_1948_AL",0,"Alabama","1948"
852000,219,801000,0,"CB_1948_AR",0,"Arkansas","1948"
0,0,0,0,"CB_1948_AS",0,"American Samoa","1948"
445000,10,422000,0,"CB_1948_AZ",0,"Arizona","1948"
13993000,191,13137000,0,"CB_1948_CA",0,"California","1948"
1164000,138,1095000,0,"CB_1948_CO",0,"Colorado","1948"
1380000,98,1268000,0,"CB_1948_CT",0,"Connecticut","1948"
1094000,19,1020000,0,"CB_1948_DC",0,"District Of Columbia","1948"
483000,38,431000,0,"CB_1948_DE",0,"Delaware","1948"
1757000,185,1646000,0,"CB_1948_FL",0,"Florida","1948"
0,0,0,0,"CB_1948_FM",0,"Federated States of Micronesia","1948"
1775000,318,1651000,0,"CB_1948_GA",0,"Georgia","1948"
0,0,0,0,"CB_1948_GU",0,"Guam","1948"
0,1,0,0,"CB_1948_HI",0,"Hawaii","1948"
2297000,606,2162000,0,"CB_1948_IA",0,"Iowa","1948"
450000,46,429000,0,"CB_1948_ID",0,"Idaho","1948"
12547000,870,11775000,0,"CB_1948_IL",0,"Illinois","1948"
3175000,473,2987000,0,"CB_1948_IN",0,"Indiana","1948"
1559000,455,1474000,0,"CB_1948_KS",0,"Kansas","1948"
1699000,360,1586000,0,"CB_1948_KY",0,"Kentucky","1948"
1800000,160,1701000,0,"CB_1948_LA",0,"Louisiana","1948"
4277000,180,3861000,0,"CB_1948_MA",0,"Massachusetts","1948"
1554000,161,1445000,0,"CB_1948_MD",0,"Maryland","1948"
451000,54,412000,0,"CB_1948_ME",0,"Maine","1948"
5150000,418,4847000,0,"CB_1948_MI",0,"Michigan","1948"
2998000,657,2805000,0,"CB_1948_MN",0,"Minnesota","1948"
4406000,570,4145000,0,"CB_1948_MO",0,"Missouri","1948"
855000,201,808000,0,"CB_1948_MS",0,"Mississippi","1948"
604000,112,577000,0,"CB_1948_MT",0,"Montana","1948"
1929000,225,1801000,0,"CB_1948_NC",0,"North Carolina","1948"
526000,145,502000,0,"CB_1948_ND",0,"North Dakota","1948"
1326000,361,1248000,0,"CB_1948_NE",0,"Nebraska","1948"
231000,57,207000,0,"CB_1948_NH",0,"New Hampshire","1948"
4747000,333,4410000,0,"CB_1948_NJ",0,"New Jersey","1948"
322000,49,307000,0,"CB_1948_NM",0,"New Mexico","1948"
174000,8,164000,0,"CB_1948_NV",0,"Nevada","1948"
33301000,641,29831000,0,"CB_1948_NY",0,"New York","1948"
7584000,653,7100000,0,"CB_1948_OH",0,"Ohio","1948"
1707000,375,1598000,0,"CB_1948_OK",0,"Oklahoma","1948"
1406000,69,1323000,0,"CB_1948_OR",0,"Oregon","1948"
0,1,0,0,"CB_1948_OT",0,"Other Areas","1948"
10896000,967,9790000,0,"CB_1948_PA",0,"Pennsylvania","1948"
0,0,0,0,"CB_1948_PR",0,"Puerto Rico","1948"
688000,14,632000,0,"CB_1948_RI",0,"Rhode Island","1948"
699000,129,660000,0,"CB_1948_SC",0,"South Carolina","1948"
542000,170,515000,0,"CB_1948_SD",0,"South Dakota","1948"
2061000,287,1935000,0,"CB_1948_TN",0,"Tennessee","1948"
6637000,839,6255000,0,"CB_1948_TX",0,"Texas","1948"
152118000,13418,140643000,0,"CB_1948_US",0,"United States","1948"
152162826,13419,140682521,0,"CB_1948_USA",941000,"United States & Other Areas","1948"
599000,55,564000,0,"CB_1948_UT",0,"Utah","1948"
1946000,314,1795000,0,"CB_1948_VA",0,"Virginia","1948"
0,1,0,0,"CB_1948_VI",0,"Virgin Islands Of The U.S.","1948"
270000,69,242000,0,"CB_1948_VT",0,"Vermont","1948"
2003000,119,1892000,0,"CB_1948_WA",0,"Washington","1948"
3123000,542,2935000,0,"CB_1948_WI",0,"Wisconsin","1948"
1021000,177,940000,0,"CB_1948_WV",0,"West Virginia","1948"
272000,55,257000,0,"CB_1948_WY",0,"Wyoming","1948"
0,3,0,0,"CB_1947_AK",0,"Alaska","1947"
1341000,219,1260000,0,"CB_1947_AL",0,"Alabama","1947"
836000,215,789000,0,"CB_1947_AR",0,"Arkansas","1947"
0,0,0,0,"CB_1947_AS",0,"American Samoa","1947"
430000,10,411000,0,"CB_1947_AZ",0,"Arizona","1947"
13911000,189,13110000,0,"CB_1947_CA",0,"California","1947"
1187000,138,1124000,0,"CB_1947_CO",0,"Colorado","1947"
1370000,98,1260000,0,"CB_1947_CT",0,"Connecticut","1947"
1097000,19,1024000,0,"CB_1947_DC",0,"District Of Columbia","1947"
481000,38,431000,0,"CB_1947_DE",0,"Delaware","1947"
1817000,180,1712000,0,"CB_1947_FL",0,"Florida","1947"
0,0,0,0,"CB_1947_FM",0,"Federated States of Micronesia","1947"
1801000,311,1687000,0,"CB_1947_GA",0,"Georgia","1947"
0,0,0,0,"CB_1947_GU",0,"Guam","1947"
0,1,0,0,"CB_1947_HI",0,"Hawaii","1947"
2413000,602,2290000,0,"CB_1947_IA",0,"Iowa","1947"
455000,47,436000,0,"CB_1947_ID",0,"Idaho","1947"
12550000,867,11814000,0,"CB_1947_IL",0,"Illinois","1947"
3161000,473,2985000,0,"CB_1947_IN",0,"Indiana","1947"
1512000,452,1434000,0,"CB_1947_KS",0,"Kansas","1947"
1677000,362,1570000,0,"CB_1947_KY",0,"Kentucky","1947"
1736000,159,1646000,0,"CB_1947_LA",0,"Louisiana","1947"
4374000,179,3967000,0,"CB_1947_MA",0,"Massachusetts","1947"
1604000,164,1498000,0,"CB_1947_MD",0,"Maryland","1947"
453000,54,415000,0,"CB_1947_ME",0,"Maine","1947"
5102000,419,4822000,0,"CB_1947_MI",0,"Michigan","1947"
3033000,651,2855000,0,"CB_1947_MN",0,"Minnesota","1947"
4424000,566,4176000,0,"CB_1947_MO",0,"Missouri","1947"
835000,202,790000,0,"CB_1947_MS",0,"Mississippi","1947"
585000,112,560000,0,"CB_1947_MT",0,"Montana","1947"
1969000,223,1851000,0,"CB_1947_NC",0,"North Carolina","1947"
526000,146,505000,0,"CB_1947_ND",0,"North Dakota","1947"
1347000,360,1278000,0,"CB_1947_NE",0,"Nebraska","1947"
234000,57,211000,0,"CB_1947_NH",0,"New Hampshire","1947"
4714000,339,4385000,0,"CB_1947_NJ",0,"New Jersey","1947"
300000,47,287000,0,"CB_1947_NM",0,"New Mexico","1947"
176000,8,167000,0,"CB_1947_NV",0,"Nevada","1947"
34260000,651,30975000,0,"CB_1947_NY",0,"New York","1947"
7400000,654,6933000,0,"CB_1947_OH",0,"Ohio","1947"
1628000,375,1528000,0,"CB_1947_OK",0,"Oklahoma","1947"
1450000,68,1374000,0,"CB_1947_OR",0,"Oregon","1947"
0,1,0,0,"CB_1947_OT",0,"Other Areas","1947"
10937000,978,9848000,0,"CB_1947_PA",0,"Pennsylvania","1947"
0,0,0,0,"CB_1947_PR",0,"Puerto Rico","1947"
685000,14,629000,0,"CB_1947_RI",0,"Rhode Island","1947"
701000,127,666000,0,"CB_1947_SC",0,"South Carolina","1947"
552000,170,528000,0,"CB_1947_SD",0,"South Dakota","1947"
2059000,289,1940000,0,"CB_1947_TN",0,"Tennessee","1947"
6407000,828,6057000,0,"CB_1947_TX",0,"Texas","1947"
152734000,13402,141852000,0,"CB_1947_US",0,"United States","1947"
152773209,13403,141888666,0,"CB_1947_USA",775000,"United States & Other Areas","1947"
593000,60,559000,0,"CB_1947_UT",0,"Utah","1947"
1947000,314,1802000,0,"CB_1947_VA",0,"Virginia","1947"
0,1,0,0,"CB_1947_VI",0,"Virgin Islands Of The U.S.","1947"
271000,69,243000,0,"CB_1947_VT",0,"Vermont","1947"
2083000,120,1978000,0,"CB_1947_WA",0,"Washington","1947"
3084000,543,2906000,0,"CB_1947_WI",0,"Wisconsin","1947"
972000,177,896000,0,"CB_1947_WV",0,"West Virginia","1947"
254000,55,240000,0,"CB_1947_WY",0,"Wyoming","1947"
0,3,0,0,"CB_1946_AK",0,"Alaska","1946"
1299000,216,1223000,0,"CB_1946_AL",0,"Alabama","1946"
825000,213,783000,0,"CB_1946_AR",0,"Arkansas","1946"
0,0,0,0,"CB_1946_AS",0,"American Samoa","1946"
410000,10,393000,0,"CB_1946_AZ",0,"Arizona","1946"
13754000,187,13017000,0,"CB_1946_CA",0,"California","1946"
1141000,136,1083000,0,"CB_1946_CO",0,"Colorado","1946"
1324000,97,1219000,0,"CB_1946_CT",0,"Connecticut","1946"
1091000,20,1022000,0,"CB_1946_DC",0,"District Of Columbia","1946"
515000,38,467000,0,"CB_1946_DE",0,"Delaware","1946"
1828000,176,1733000,0,"CB_1946_FL",0,"Florida","1946"
0,0,0,0,"CB_1946_FM",0,"Federated States of Micronesia","1946"
1793000,304,1687000,0,"CB_1946_GA",0,"Georgia","1946"
0,0,0,0,"CB_1946_GU",0,"Guam","1946"
0,1,0,0,"CB_1946_HI",0,"Hawaii","1946"
2239000,596,2125000,0,"CB_1946_IA",0,"Iowa","1946"
444000,45,427000,0,"CB_1946_ID",0,"Idaho","1946"
11606000,856,10911000,0,"CB_1946_IL",0,"Illinois","1946"
2980000,474,2816000,0,"CB_1946_IN",0,"Indiana","1946"
1435000,452,1364000,0,"CB_1946_KS",0,"Kansas","1946"
1579000,362,1480000,0,"CB_1946_KY",0,"Kentucky","1946"
1631000,154,1546000,0,"CB_1946_LA",0,"Louisiana","1946"
4324000,183,3935000,0,"CB_1946_MA",0,"Massachusetts","1946"
1584000,167,1482000,0,"CB_1946_MD",0,"Maryland","1946"
470000,55,432000,0,"CB_1946_ME",0,"Maine","1946"
4826000,417,4558000,0,"CB_1946_MI",0,"Michigan","1946"
2835000,646,2665000,0,"CB_1946_MN",0,"Minnesota","1946"
4198000,565,3965000,0,"CB_1946_MO",0,"Missouri","1946"
785000,198,743000,0,"CB_1946_MS",0,"Mississippi","1946"
554000,110,531000,0,"CB_1946_MT",0,"Montana","1946"
1936000,222,1827000,0,"CB_1946_NC",0,"North Carolina","1946"
468000,145,449000,0,"CB_1946_ND",0,"North Dakota","1946"
1287000,356,1221000,0,"CB_1946_NE",0,"Nebraska","1946"
232000,56,210000,0,"CB_1946_NH",0,"New Hampshire","1946"
4649000,341,4336000,0,"CB_1946_NJ",0,"New Jersey","1946"
282000,44,271000,0,"CB_1946_NM",0,"New Mexico","1946"
172000,8,164000,0,"CB_1946_NV",0,"Nevada","1946"
33579000,659,30426000,0,"CB_1946_NY",0,"New York","1946"
7167000,659,6716000,0,"CB_1946_OH",0,"Ohio","1946"
1495000,374,1402000,0,"CB_1946_OK",0,"Oklahoma","1946"
1403000,67,1336000,0,"CB_1946_OR",0,"Oregon","1946"
0,1,0,0,"CB_1946_OT",0,"Other Areas","1946"
10535000,998,9459000,0,"CB_1946_PA",0,"Pennsylvania","1946"
0,0,0,0,"CB_1946_PR",0,"Puerto Rico","1946"
694000,14,639000,0,"CB_1946_RI",0,"Rhode Island","1946"
686000,126,656000,0,"CB_1946_SC",0,"South Carolina","1946"
477000,169,455000,0,"CB_1946_SD",0,"South Dakota","1946"
1989000,289,1878000,0,"CB_1946_TN",0,"Tennessee","1946"
5832000,811,5509000,0,"CB_1946_TX",0,"Texas","1946"
147324000,13358,136988000,0,"CB_1946_US",0,"United States","1946"
147365393,13359,137030000,0,"CB_1946_USA",894000,"United States & Other Areas","1946"
584000,59,553000,0,"CB_1946_UT",0,"Utah","1946"
1916000,315,1785000,0,"CB_1946_VA",0,"Virginia","1946"
0,1,0,0,"CB_1946_VI",0,"Virgin Islands Of The U.S.","1946"
267000,71,240000,0,"CB_1946_VT",0,"Vermont","1946"
2063000,119,1964000,0,"CB_1946_WA",0,"Washington","1946"
2985000,545,2815000,0,"CB_1946_WI",0,"Wisconsin","1946"
915000,175,842000,0,"CB_1946_WV",0,"West Virginia","1946"
241000,55,228000,0,"CB_1946_WY",0,"Wyoming","1946"
0,3,0,0,"CB_1945_AK",0,"Alaska","1945"
1374000,212,1306000,0,"CB_1945_AL",0,"Alabama","1945"
802000,208,765000,0,"CB_1945_AR",0,"Arkansas","1945"
0,0,0,0,"CB_1945_AS",0,"American Samoa","1945"
382000,11,369000,0,"CB_1945_AZ",0,"Arizona","1945"
13861000,188,13196000,0,"CB_1945_CA",0,"California","1945"
1144000,133,1093000,0,"CB_1945_CO",0,"Colorado","1945"
1462000,99,1362000,0,"CB_1945_CT",0,"Connecticut","1945"
1121000,21,1060000,0,"CB_1945_DC",0,"District Of Columbia","1945"
522000,39,475000,0,"CB_1945_DE",0,"Delaware","1945"
1882000,167,1798000,0,"CB_1945_FL",0,"Florida","1945"
0,0,0,0,"CB_1945_FM",0,"Federated States of Micronesia","1945"
1925000,291,1829000,0,"CB_1945_GA",0,"Georgia","1945"
0,0,0,0,"CB_1945_GU",0,"Guam","1945"
0,1,0,0,"CB_1945_HI",0,"Hawaii","1945"
2140000,593,2036000,0,"CB_1945_IA",0,"Iowa","1945"
420000,45,404000,0,"CB_1945_ID",0,"Idaho","1945"
12534000,840,11894000,0,"CB_1945_IL",0,"Illinois","1945"
2989000,471,2840000,0,"CB_1945_IN",0,"Indiana","1945"
1465000,446,1401000,0,"CB_1945_KS",0,"Kansas","1945"
1654000,363,1563000,0,"CB_1945_KY",0,"Kentucky","1945"
1705000,150,1627000,0,"CB_1945_LA",0,"Louisiana","1945"
4909000,183,4543000,0,"CB_1945_MA",0,"Massachusetts","1945"
1736000,167,1643000,0,"CB_1945_MD",0,"Maryland","1945"
488000,55,453000,0,"CB_1945_ME",0,"Maine","1945"
5022000,415,4783000,0,"CB_1945_MI",0,"Michigan","1945"
2920000,647,2766000,0,"CB_1945_MN",0,"Minnesota","1945"
4418000,562,4207000,0,"CB_1945_MO",0,"Missouri","1945"
816000,197,779000,0,"CB_1945_MS",0,"Mississippi","1945"
521000,111,499000,0,"CB_1945_MT",0,"Montana","1945"
1891000,224,1798000,0,"CB_1945_NC",0,"North Carolina","1945"
428000,145,411000,0,"CB_1945_ND",0,"North Dakota","1945"
1310000,356,1252000,0,"CB_1945_NE",0,"Nebraska","1945"
239000,57,219000,0,"CB_1945_NH",0,"New Hampshire","1945"
4846000,343,4558000,0,"CB_1945_NJ",0,"New Jersey","1945"
279000,41,271000,0,"CB_1945_NM",0,"New Mexico","1945"
164000,8,156000,0,"CB_1945_NV",0,"Nevada","1945"
39289000,677,36071000,0,"CB_1945_NY",0,"New York","1945"
7592000,662,7172000,0,"CB_1945_OH",0,"Ohio","1945"
1547000,371,1464000,0,"CB_1945_OK",0,"Oklahoma","1945"
1467000,68,1408000,0,"CB_1945_OR",0,"Oregon","1945"
0,1,0,0,"CB_1945_OT",0,"Other Areas","1945"
11156000,1008,10137000,0,"CB_1945_PA",0,"Pennsylvania","1945"
0,0,0,0,"CB_1945_PR",0,"Puerto Rico","1945"
698000,15,646000,0,"CB_1945_RI",0,"Rhode Island","1945"
647000,120,620000,0,"CB_1945_SC",0,"South Carolina","1945"
415000,165,396000,0,"CB_1945_SD",0,"South Dakota","1945"
2046000,287,1949000,0,"CB_1945_TN",0,"Tennessee","1945"
6096000,800,5824000,0,"CB_1945_TX",0,"Texas","1945"
157543000,13301,147773000,0,"CB_1945_US",0,"United States","1945"
157582209,13302,147811000,0,"CB_1945_USA",894000,"United States & Other Areas","1945"
585000,57,558000,0,"CB_1945_UT",0,"Utah","1945"
1972000,313,1851000,0,"CB_1945_VA",0,"Virginia","1945"
0,1,0,0,"CB_1945_VI",0,"Virgin Islands Of The U.S.","1945"
261000,71,237000,0,"CB_1945_VT",0,"Vermont","1945"
2252000,119,2165000,0,"CB_1945_WA",0,"Washington","1945"
2986000,546,2829000,0,"CB_1945_WI",0,"Wisconsin","1945"
943000,174,879000,0,"CB_1945_WV",0,"West Virginia","1945"
222000,56,211000,0,"CB_1945_WY",0,"Wyoming","1945"
0,3,0,0,"CB_1944_AK",0,"Alaska","1944"
1089000,213,1026000,0,"CB_1944_AL",0,"Alabama","1944"
662000,206,629000,0,"CB_1944_AR",0,"Arkansas","1944"
0,0,0,0,"CB_1944_AS",0,"American Samoa","1944"
300000,12,288000,0,"CB_1944_AZ",0,"Arizona","1944"
11384000,186,10770000,0,"CB_1944_CA",0,"California","1944"
887000,134,840000,0,"CB_1944_CO",0,"Colorado","1944"
1397000,99,1305000,0,"CB_1944_CT",0,"Connecticut","1944"
912000,21,856000,0,"CB_1944_DC",0,"District Of Columbia","1944"
444000,39,400000,0,"CB_1944_DE",0,"Delaware","1944"
1474000,165,1404000,0,"CB_1944_FL",0,"Florida","1944"
0,0,0,0,"CB_1944_FM",0,"Federated States of Micronesia","1944"
1526000,276,1441000,0,"CB_1944_GA",0,"Georgia","1944"
0,0,0,0,"CB_1944_GU",0,"Guam","1944"
0,1,0,0,"CB_1944_HI",0,"Hawaii","1944"
1786000,586,1693000,0,"CB_1944_IA",0,"Iowa","1944"
343000,45,329000,0,"CB_1944_ID",0,"Idaho","1944"
10971000,822,10377000,0,"CB_1944_IL",0,"Illinois","1944"
2548000,472,2411000,0,"CB_1944_IN",0,"Indiana","1944"
1209000,449,1149000,0,"CB_1944_KS",0,"Kansas","1944"
1341000,363,1258000,0,"CB_1944_KY",0,"Kentucky","1944"
1391000,148,1318000,0,"CB_1944_LA",0,"Louisiana","1944"
4429000,188,4078000,0,"CB_1944_MA",0,"Massachusetts","1944"
1594000,171,1510000,0,"CB_1944_MD",0,"Maryland","1944"
418000,57,385000,0,"CB_1944_ME",0,"Maine","1944"
4557000,411,4354000,0,"CB_1944_MI",0,"Michigan","1944"
2420000,644,2278000,0,"CB_1944_MN",0,"Minnesota","1944"
3687000,563,3493000,0,"CB_1944_MO",0,"Missouri","1944"
653000,197,620000,0,"CB_1944_MS",0,"Mississippi","1944"
425000,111,405000,0,"CB_1944_MT",0,"Montana","1944"
1607000,222,1528000,0,"CB_1944_NC",0,"North Carolina","1944"
334000,147,319000,0,"CB_1944_ND",0,"North Dakota","1944"
1010000,354,958000,0,"CB_1944_NE",0,"Nebraska","1944"
205000,57,186000,0,"CB_1944_NH",0,"New Hampshire","1944"
4124000,345,3864000,0,"CB_1944_NJ",0,"New Jersey","1944"
210000,41,202000,0,"CB_1944_NM",0,"New Mexico","1944"
127000,9,121000,0,"CB_1944_NV",0,"Nevada","1944"
34671000,684,31790000,0,"CB_1944_NY",0,"New York","1944"
6541000,663,6163000,0,"CB_1944_OH",0,"Ohio","1944"
1254000,373,1177000,0,"CB_1944_OK",0,"Oklahoma","1944"
1166000,66,1119000,0,"CB_1944_OR",0,"Oregon","1944"
0,1,0,0,"CB_1944_OT",0,"Other Areas","1944"
9705000,1015,8753000,0,"CB_1944_PA",0,"Pennsylvania","1944"
0,0,0,0,"CB_1944_PR",0,"Puerto Rico","1944"
627000,16,585000,0,"CB_1944_RI",0,"Rhode Island","1944"
524000,120,500000,0,"CB_1944_SC",0,"South Carolina","1944"
305000,163,287000,0,"CB_1944_SD",0,"South Dakota","1944"
1699000,285,1612000,0,"CB_1944_TN",0,"Tennessee","1944"
4822000,788,4584000,0,"CB_1944_TX",0,"Texas","1944"
134573000,13267,125714000,0,"CB_1944_US",0,"United States","1944"
134612745,13268,125752000,0,"CB_1944_USA",736000,"United States & Other Areas","1944"
480000,57,455000,0,"CB_1944_UT",0,"Utah","1944"
1699000,312,1586000,0,"CB_1944_VA",0,"Virginia","1944"
0,1,0,0,"CB_1944_VI",0,"Virgin Islands Of The U.S.","1944"
214000,71,191000,0,"CB_1944_VT",0,"Vermont","1944"
1945000,123,1868000,0,"CB_1944_WA",0,"Washington","1944"
2494000,545,2352000,0,"CB_1944_WI",0,"Wisconsin","1944"
784000,173,728000,0,"CB_1944_WV",0,"West Virginia","1944"
179000,56,169000,0,"CB_1944_WY",0,"Wyoming","1944"
0,2,0,0,"CB_1943_AK",0,"Alaska","1943"
894000,211,836000,0,"CB_1943_AL",0,"Alabama","1943"
512000,204,482000,0,"CB_1943_AR",0,"Arkansas","1943"
0,0,0,0,"CB_1943_AS",0,"American Samoa","1943"
238000,12,229000,0,"CB_1943_AZ",0,"Arizona","1943"
9333000,188,8810000,0,"CB_1943_CA",0,"California","1943"
762000,134,718000,0,"CB_1943_CO",0,"Colorado","1943"
1221000,99,1136000,0,"CB_1943_CT",0,"Connecticut","1943"
